time,alt,atmos_pressure,base_time,lat,lon,org_precip_rate_mean,pwd_mean_vis_10min,pwd_mean_vis_1min,pwd_precip_rate_mean_1min,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_org_precip_rate_mean,qc_pwd_cumul_rain,qc_pwd_cumul_snow,qc_pwd_mean_vis_10min,qc_pwd_mean_vis_1min,qc_pwd_precip_rate_mean_1min,qc_pwd_pw_code_15min,qc_pwd_pw_code_1hr,qc_pwd_pw_code_inst,qc_rh_mean,qc_tbrg_precip_total,qc_tbrg_precip_total_corr,qc_temp_mean,qc_vapor_pressure_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,rh_mean,tbrg_precip_total_corr,temp_mean,time_offset,vapor_pressure_mean,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean,dew_point,specific_humidity
2025-05-23 08:15:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0.0,12.78,2025-05-23 08:15:00,1.239,264.2,1.754,1.674,9.579999999999998,7.420411490743717
2025-05-23 08:16:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,0.0,12.83,2025-05-23 08:16:00,1.237,273.6,0.988,0.933,9.549999999999999,7.405403441072477
2025-05-23 08:17:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,0.0,12.8,2025-05-23 08:17:00,1.238,276.0,1.656,1.565,9.56,7.4104031348209425
2025-05-23 08:18:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0.0,12.85,2025-05-23 08:18:00,1.234,270.3,1.495,1.445,9.509999999999998,7.385434524757045
2025-05-23 08:19:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0.0,12.91,2025-05-23 08:19:00,1.233,270.3,1.772,1.703,9.469999999999999,7.365513308206367
2025-05-23 08:20:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,0.0,12.9,2025-05-23 08:20:00,1.234,277.4,1.065,1.015,9.5,7.380449752624356
2025-05-23 08:21:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5,0.0,12.84,2025-05-23 08:21:00,1.236,262.3,0.923,0.857,9.54,7.400406734737243
2025-05-23 08:22:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0.0,12.77,2025-05-23 08:22:00,1.239,264.5,1.129,1.066,9.57,7.415405817529011
2025-05-23 08:23:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1,0.0,12.77,2025-05-23 08:23:00,1.24,267.5,2.319,2.258,9.589999999999998,7.425420156012818
2025-05-23 08:24:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0.0,12.82,2025-05-23 08:24:00,1.233,265.1,2.261,2.17,9.500000000000002,7.380449752624356
2025-05-23 08:25:00,45.0,100.41,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0.0,12.83,2025-05-23 08:25:00,1.232,272.9,1.87,1.746,9.47,7.365513308206367
2025-05-23 08:26:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1,0.0,12.82,2025-05-23 08:26:00,1.23,259.5,1.138,1.032,9.44,7.349868383250593
2025-05-23 08:27:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0.0,12.82,2025-05-23 08:27:00,1.233,260.6,1.777,1.71,9.500000000000002,7.3797114977462
2025-05-23 08:28:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7,0.0,12.78,2025-05-23 08:28:00,1.235,260.4,1.571,1.458,9.52,7.389683021249277
2025-05-23 08:29:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,0.0,12.79,2025-05-23 08:29:00,1.234,267.6,2.515,2.397,9.509999999999998,7.384695769031789
2025-05-23 08:30:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,0.0,12.8,2025-05-23 08:30:00,1.234,265.5,1.798,1.628,9.52,7.389683021249277
2025-05-23 08:31:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0.0,12.79,2025-05-23 08:31:00,1.231,271.8,2.043,1.95,9.47,7.3647765540558146
2025-05-23 08:32:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7,0.0,12.77,2025-05-23 08:32:00,1.234,258.7,1.993,1.86,9.51,7.384695769031789
2025-05-23 08:33:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,0.0,12.76,2025-05-23 08:33:00,1.231,278.5,1.869,1.779,9.479999999999999,7.369751891800053
2025-05-23 08:34:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0.0,12.8,2025-05-23 08:34:00,1.232,262.6,1.565,1.494,9.480000000000002,7.369014785186204
2025-05-23 08:35:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1,0.0,12.82,2025-05-23 08:35:00,1.229,262.3,1.739,1.509,9.44,7.349133274186135
2025-05-23 08:36:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0.0,12.82,2025-05-23 08:36:00,1.231,263.8,2.292,2.201,9.46,7.359068083840354
2025-05-23 08:37:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0.0,12.85,2025-05-23 08:37:00,1.227,255.3,1.9,1.796,9.41,7.334253329697521
2025-05-23 08:38:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,0.0,12.84,2025-05-23 08:38:00,1.229,259.9,1.583,1.504,9.44,7.349133274186135
2025-05-23 08:39:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1,0.0,12.8,2025-05-23 08:39:00,1.228,265.4,2.007,1.928,9.42,7.339210343911734
2025-05-23 08:40:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.84,2025-05-23 08:40:00,1.227,266.9,2.087,2.02,9.420000000000002,7.33847637864439
2025-05-23 08:41:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.83,2025-05-23 08:41:00,1.226,263.6,1.738,1.655,9.41,7.333519862361392
2025-05-23 08:42:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7,0.0,12.84,2025-05-23 08:42:00,1.224,249.8,1.436,1.389,9.38,7.3186680969622175
2025-05-23 08:43:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.81,2025-05-23 08:43:00,1.226,280.1,1.259,1.12,9.39,7.32361572305571
2025-05-23 08:44:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.79,2025-05-23 08:44:00,1.223,247.8,1.362,1.273,9.370000000000001,7.314454909813375
2025-05-23 08:45:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0.0,12.8,2025-05-23 08:45:00,1.223,260.8,1.844,1.771,9.36,7.309512706410867
2025-05-23 08:46:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0.0,12.83,2025-05-23 08:46:00,1.222,269.3,1.307,1.212,9.33,7.294703835432866
2025-05-23 08:47:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0.0,12.8,2025-05-23 08:47:00,1.223,248.4,1.697,1.666,9.36,7.309512706410867
2025-05-23 08:48:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3,0.0,12.83,2025-05-23 08:48:00,1.219,252.8,0.782,0.78,9.29,7.275000008491476
2025-05-23 08:49:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.78,2025-05-23 08:49:00,1.223,247.5,1.083,1.062,9.36,7.309512706410867
2025-05-23 08:50:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0.0,12.77,2025-05-23 08:50:00,1.221,245.1,0.96,0.918,9.329999999999998,7.294703835432866
2025-05-23 08:51:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0.0,12.78,2025-05-23 08:51:00,1.221,260.4,1.243,1.226,9.34,7.29963717075283
2025-05-23 08:52:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.77,2025-05-23 08:52:00,1.222,280.4,0.879,0.839,9.350000000000001,7.304573460568236
2025-05-23 08:53:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0.0,12.72,2025-05-23 08:53:00,1.223,263.6,0.795,0.757,9.360000000000001,7.309512706410867
2025-05-23 08:54:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,0.0,12.66,2025-05-23 08:54:00,1.226,253.0,0.725,0.705,9.42,7.339210343911734
2025-05-23 08:55:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5,0.0,12.71,2025-05-23 08:55:00,1.227,257.6,1.405,1.354,9.41,7.334253329697521
2025-05-23 08:56:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0.0,12.76,2025-05-23 08:56:00,1.227,266.4,1.171,1.096,9.419999999999998,7.339210343911734
2025-05-23 08:57:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0.0,12.72,2025-05-23 08:57:00,1.224,266.7,1.56,1.519,9.379999999999999,7.319400072309029
2025-05-23 08:58:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5,0.0,12.71,2025-05-23 08:58:00,1.226,265.1,1.297,1.206,9.41,7.333519862361392
2025-05-23 08:59:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4,0.0,12.7,2025-05-23 08:59:00,1.225,261.0,1.679,1.625,9.38,7.3186680969622175
2025-05-23 09:00:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.78,2025-05-23 09:00:00,1.223,272.6,1.282,1.176,9.36,7.308781724221587
2025-05-23 09:01:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.78,2025-05-23 09:01:00,1.223,260.5,1.201,1.171,9.36,7.308781724221587
2025-05-23 09:02:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.76,2025-05-23 09:02:00,1.221,274.3,1.766,1.7,9.34,7.298907180520961
2025-05-23 09:03:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0.0,12.78,2025-05-23 09:03:00,1.223,260.9,1.166,1.109,9.36,7.308781724221587
2025-05-23 09:04:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,0.0,12.76,2025-05-23 09:04:00,1.223,267.6,1.888,1.822,9.36,7.308781724221587
2025-05-23 09:05:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7,0.0,12.79,2025-05-23 09:05:00,1.221,268.4,2.197,2.143,9.33,7.293974340730051
2025-05-23 09:06:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2,0.0,12.81,2025-05-23 09:06:00,1.215,268.2,2.177,2.126,9.25,7.254617789855338
2025-05-23 09:07:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2,0.0,12.82,2025-05-23 09:07:00,1.216,271.6,1.824,1.759,9.260000000000002,7.2595270511441985
2025-05-23 09:08:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0.0,12.85,2025-05-23 09:08:00,1.211,266.1,1.904,1.794,9.190000000000001,7.225223918006347
2025-05-23 09:09:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,0.0,12.88,2025-05-23 09:09:00,1.21,264.7,1.859,1.775,9.18,7.221057305418255
2025-05-23 09:10:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4,0.0,12.86,2025-05-23 09:10:00,1.208,262.3,1.511,1.414,9.14,7.201529785912156
2025-05-23 09:11:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0.0,12.85,2025-05-23 09:11:00,1.209,278.6,1.145,1.087,9.169999999999998,7.21617103422888
2025-05-23 09:12:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9,0.0,12.81,2025-05-23 09:12:00,1.211,265.2,1.578,1.528,9.190000000000001,7.225946506683226
2025-05-23 09:13:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0.0,12.81,2025-05-23 09:13:00,1.21,273.4,1.473,1.399,9.17,7.21617103422888
2025-05-23 09:14:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0.0,12.84,2025-05-23 09:14:00,1.21,252.6,1.109,1.045,9.18,7.221057305418255
2025-05-23 09:15:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0.0,12.81,2025-05-23 09:15:00,1.212,262.5,1.413,1.385,9.21,7.2350101338516986
2025-05-23 09:16:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0.0,12.81,2025-05-23 09:16:00,1.212,260.7,2.223,2.141,9.21,7.2350101338516986
2025-05-23 09:17:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0.0,12.83,2025-05-23 09:17:00,1.21,257.6,2.746,2.689,9.19,7.225223918006347
2025-05-23 09:18:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0.0,12.85,2025-05-23 09:18:00,1.212,258.1,1.792,1.678,9.209999999999999,7.2350101338516986
2025-05-23 09:19:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0.0,12.83,2025-05-23 09:19:00,1.209,265.2,1.684,1.631,9.170000000000002,7.215449427359665
2025-05-23 09:20:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0.0,12.8,2025-05-23 09:20:00,1.211,257.1,0.583,0.54,9.200000000000001,7.230115559518405
2025-05-23 09:21:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6,0.0,12.71,2025-05-23 09:21:00,1.212,270.1,1.161,1.11,9.23,7.244808087072302
2025-05-23 09:22:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7,0.0,12.7,2025-05-23 09:22:00,1.215,251.1,1.676,1.579,9.24,7.2497114690063915
2025-05-23 09:23:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9,0.0,12.79,2025-05-23 09:23:00,1.209,285.2,1.241,1.196,9.17,7.21472796479535
2025-05-23 09:24:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0.0,12.83,2025-05-23 09:24:00,1.21,259.1,1.112,1.055,9.19,7.2245014738315625
2025-05-23 09:25:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0.0,12.8,2025-05-23 09:25:00,1.208,247.9,0.99,0.955,9.16,7.209845602978969
2025-05-23 09:26:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9,0.0,12.81,2025-05-23 09:26:00,1.21,267.7,1.009,0.983,9.190000000000001,7.2245014738315625
2025-05-23 09:27:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,0.0,12.84,2025-05-23 09:27:00,1.207,257.9,1.529,1.479,9.14,7.2000896571518
2025-05-23 09:28:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,0.0,12.84,2025-05-23 09:28:00,1.208,258.1,1.617,1.535,9.14,7.2000896571518
2025-05-23 09:29:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0.0,12.81,2025-05-23 09:29:00,1.206,258.4,1.261,1.205,9.129999999999999,7.195216070103886
2025-05-23 09:30:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8,0.0,12.8,2025-05-23 09:30:00,1.209,255.8,1.653,1.548,9.16,7.209845602978969
2025-05-23 09:31:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3,0.0,12.86,2025-05-23 09:31:00,1.205,262.2,2.096,2.036,9.12,7.190345404942706
2025-05-23 09:32:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1,0.0,12.89,2025-05-23 09:32:00,1.205,256.3,2.367,2.272,9.11,7.18547766015138
2025-05-23 09:33:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,0.0,12.89,2025-05-23 09:33:00,1.203,253.4,1.722,1.545,9.070000000000002,7.165319425344832
2025-05-23 09:34:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0.0,12.79,2025-05-23 09:34:00,1.205,261.3,1.218,1.087,9.129999999999999,7.194496711066346
2025-05-23 09:35:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0.0,12.75,2025-05-23 09:35:00,1.207,253.7,0.797,0.765,9.15,7.204245829527132
2025-05-23 09:36:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0.0,12.72,2025-05-23 09:36:00,1.211,245.3,1.173,1.118,9.22,7.238459949642691
2025-05-23 09:37:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3,0.0,12.75,2025-05-23 09:37:00,1.211,248.5,1.526,1.399,9.209999999999999,7.233563424559123
2025-05-23 09:38:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6,0.0,12.69,2025-05-23 09:38:00,1.211,244.1,1.284,1.229,9.209999999999997,7.233563424559123
2025-05-23 09:39:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3,0.0,12.74,2025-05-23 09:39:00,1.211,254.6,1.891,1.865,9.2,7.228669833224107
2025-05-23 09:40:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0.0,12.77,2025-05-23 09:40:00,1.205,248.5,2.136,2.093,9.11,7.184759278968196
2025-05-23 09:41:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0.0,12.83,2025-05-23 09:41:00,1.208,247.8,1.392,1.304,9.149999999999999,7.204245829527132
2025-05-23 09:42:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4,0.0,12.83,2025-05-23 09:42:00,1.205,250.5,0.88,0.845,9.110000000000001,7.184759278968196
2025-05-23 09:43:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3,0.0,12.86,2025-05-23 09:43:00,1.206,252.8,0.967,0.932,9.12,7.189626534980399
2025-05-23 09:44:00,45.0,100.46,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.2,0.0,12.84,2025-05-23 09:44:00,1.203,252.6,1.076,1.011,9.08,7.170175016216376
